Washington, Palmer Z-Index
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
202009,0.16,0.71
202010,-0.06,-0.46
202011,0.30,-0.21
202012,-0.74,-0.41
202101,0.98,0.82
202102,1.21,1.71
202103,-2.42,-2.49
202104,-2.85,-3.31
202105,-1.76,-1.98
202106,-2.16,-2.10
202107,-3.98,-3.74
202108,-2.13,-1.58
202109,1.33,1.88
202110,1.38,0.98
202111,2.79,2.28
202112,-0.28,0.05
202201,0.45,0.29
