Tennessee, Average Temperature
Units: Degrees Fahrenheit
Base Period: 1990-2022
Missing: -99
Date,Value,Anomaly
202102,37.4,-4.4
202103,53.6,3.9
202104,56.2,-2.0
202105,64.1,-2.4
202106,74.0,-0.2
202107,77.0,-0.5
202108,77.2,0.7
202109,69.6,-0.8
202110,63.4,4.0
202111,45.6,-2.8
202112,50.4,9.1
202201,35.5,-2.6
